11297	GRMZM2G176396	9	54842922	54845280	-	1	0	relic_retaining	sbi
13836	LOC_Os08g17060	7	20735518	22596183	+	NA	NA	relic_lacking	sbi
6026	GRMZM2G016774	1	1343902	1348595	+	1	0	relic_retaining	sbi
12352	GRMZM2G049759	3	63753628	63758498	+	0	1	relic_retaining	sbi
14917	GRMZM2G150193	4	1084578	1094215	+	NA	NA	relic_lacking	sbi
12579	BRADI3G54710	4	66266780	66302303	+	NA	NA	relic_lacking	sbi
8076	GRMZM2G429231	2	75118681	75121777	+	5	0	relic_retaining	sbi
6806	GRMZM2G377780	1	69714301	69716778	+	1	0	relic_retaining	sbi
15100	LOC_Os07g26974	2	17105974	17323562	-	NA	NA	relic_lacking	sbi
9973	GRMZM2G155565	1	2696706	2698191	+	1	0	relic_retaining	sbi
834	GRMZM2G160702	6	61013583	61019973	-	1	0	relic_retaining	sbi
9445	GRMZM2G028307	8	6901429	6905071	+	1	0	relic_retaining	sbi
2873	GRMZM2G050218	7	63759369	63760561	+	3	1	relic_retaining	sbi
14620	BRADI3G34510	1	48453206	48521448	-	NA	NA	relic_lacking	sbi
290	LOC_Os07g42826	2	73617420	73625727	+	NA	NA	relic_lacking	sbi